,date,month,hour,values_2023,values_2022,values_2021,values_2020,values_2019,values_2018
1130,17.0,2.0,2.0,4008.0,3725.0,3442.0,3159.0,2876.0,2593.0
1131,17.0,2.0,3.0,3976.0,3290.0,2604.0,1918.0,1232.0,546.0
1132,17.0,2.0,4.0,108000.0,55869.0,3738.0,-48393.0,-100524.0,-152655.0
1133,17.0,2.0,5.0,6148.0,4084.0,2020.0,-44.0,-2108.0,-4172.0
1134,17.0,2.0,6.0,19152.0,11554.0,3956.0,-3642.0,-11240.0,-18838.0
1135,17.0,2.0,7.0,22492.0,12518.0,2544.0,-7430.0,-17404.0,-27378.0
1136,17.0,2.0,8.0,7824.0,9315.0,10806.0,12297.0,13788.0,15279.0
1137,17.0,2.0,9.0,5064.0,4789.0,4514.0,4239.0,3964.0,3689.0
1138,17.0,2.0,10.0,8984.0,6644.0,4304.0,1964.0,-376.0,-2716.0
1139,17.0,2.0,11.0,10968.0,6966.0,2964.0,-1038.0,-5040.0,-9042.0
1140,17.0,2.0,12.0,9272.0,8048.0,6824.0,5600.0,4376.0,3152.0
1141,17.0,2.0,13.0,6696.0,5478.0,4260.0,3042.0,1824.0,606.0
1142,17.0,2.0,14.0,5652.0,5582.0,5512.0,5442.0,5372.0,5302.0
1143,17.0,2.0,15.0,7316.0,5557.0,3798.0,2039.0,280.0,-1479.0
1144,17.0,2.0,16.0,146800.0,76891.0,6982.0,-62927.0,-132836.0,-202745.0
1145,17.0,2.0,17.0,25852.0,14374.0,2896.0,-8582.0,-20060.0,-31538.0
1146,17.0,2.0,18.0,16536.0,13171.0,9806.0,6441.0,3076.0,-289.0
1147,17.0,2.0,19.0,6656.0,5585.0,4514.0,3443.0,2372.0,1301.0
1148,17.0,2.0,20.0,4536.0,4158.0,3780.0,3402.0,3024.0,2646.0
1149,17.0,2.0,21.0,4460.0,3486.0,2512.0,1538.0,564.0,-410.0
1150,17.0,2.0,22.0,6116.0,4705.0,3294.0,1883.0,472.0,-939.0
1151,17.0,2.0,23.0,4092.0,4121.0,4150.0,4179.0,4208.0,4237.0
1152,18.0,2.0,0.0,4424.0,3322.0,2220.0,1118.0,16.0,-1086.0
1153,18.0,2.0,1.0,6164.0,5044.0,3924.0,2804.0,1684.0,564.0
1154,18.0,2.0,2.0,4136.0,3795.0,3454.0,3113.0,2772.0,2431.0
1155,18.0,2.0,3.0,6568.0,4307.0,2046.0,-215.0,-2476.0,-4737.0
1156,18.0,2.0,4.0,4436.0,4154.0,3872.0,3590.0,3308.0,3026.0
1157,18.0,2.0,5.0,5212.0,3871.0,2530.0,1189.0,-152.0,-1493.0
1158,18.0,2.0,6.0,20568.0,11882.0,3196.0,-5490.0,-14176.0,-22862.0
1159,18.0,2.0,7.0,15460.0,9274.0,3088.0,-3098.0,-9284.0,-15470.0
1160,18.0,2.0,8.0,7656.0,8346.0,9036.0,9726.0,10416.0,11106.0
1161,18.0,2.0,9.0,52000.0,27758.0,3516.0,-20726.0,-44968.0,-69210.0
1162,18.0,2.0,10.0,13988.0,8704.0,3420.0,-1864.0,-7148.0,-12432.0
1163,18.0,2.0,11.0,20808.0,12865.0,4922.0,-3021.0,-10964.0,-18907.0
1164,18.0,2.0,12.0,93600.0,49432.0,5264.0,-38904.0,-83072.0,-127240.0
1165,18.0,2.0,13.0,60400.0,32879.0,5358.0,-22163.0,-49684.0,-77205.0
1166,18.0,2.0,14.0,6456.0,7264.0,8072.0,8880.0,9688.0,10496.0
1167,18.0,2.0,15.0,10628.0,8816.0,7004.0,5192.0,3380.0,1568.0
1168,18.0,2.0,16.0,25444.0,15224.0,5004.0,-5216.0,-15436.0,-25656.0
1169,18.0,2.0,17.0,22764.0,14785.0,6806.0,-1173.0,-9152.0,-17131.0
1170,18.0,2.0,18.0,16596.0,12894.0,9192.0,5490.0,1788.0,-1914.0
1171,18.0,2.0,19.0,10180.0,7861.0,5542.0,3223.0,904.0,-1415.0
1172,18.0,2.0,20.0,4484.0,3431.0,2378.0,1325.0,272.0,-781.0
1173,18.0,2.0,21.0,4356.0,3725.0,3094.0,2463.0,1832.0,1201.0
1174,18.0,2.0,22.0,4384.0,3553.0,2722.0,1891.0,1060.0,229.0
1175,18.0,2.0,23.0,6260.0,4649.0,3038.0,1427.0,-184.0,-1795.0
1176,19.0,2.0,0.0,4428.0,3719.0,3010.0,2301.0,1592.0,883.0
1177,19.0,2.0,1.0,4220.0,3459.0,2698.0,1937.0,1176.0,415.0
1178,19.0,2.0,2.0,4084.0,3702.0,3320.0,2938.0,2556.0,2174.0
1179,19.0,2.0,3.0,6180.0,4211.0,2242.0,273.0,-1696.0,-3665.0
1180,19.0,2.0,4.0,4300.0,3613.0,2926.0,2239.0,1552.0,865.0
1181,19.0,2.0,5.0,4152.0,3170.0,2188.0,1206.0,224.0,-758.0
1182,19.0,2.0,6.0,19092.0,11092.0,3092.0,-4908.0,-12908.0,-20908.0
1183,19.0,2.0,7.0,18404.0,10241.0,2078.0,-6085.0,-14248.0,-22411.0
1184,19.0,2.0,8.0,5528.0,6200.0,6872.0,7544.0,8216.0,8888.0
1185,19.0,2.0,9.0,5928.0,4992.0,4056.0,3120.0,2184.0,1248.0
1186,19.0,2.0,10.0,6616.0,5576.0,4536.0,3496.0,2456.0,1416.0
1187,19.0,2.0,11.0,100000.0,52115.0,4230.0,-43655.0,-91540.0,-139425.0
1188,19.0,2.0,12.0,9232.0,6687.0,4142.0,1597.0,-948.0,-3493.0
1189,19.0,2.0,13.0,6016.0,6363.0,6710.0,7057.0,7404.0,7751.0
1190,19.0,2.0,14.0,9012.0,6603.0,4194.0,1785.0,-624.0,-3033.0
1191,19.0,2.0,15.0,9148.0,7077.0,5006.0,2935.0,864.0,-1207.0
1192,19.0,2.0,16.0,27212.0,15307.0,3402.0,-8503.0,-20408.0,-32313.0
1193,19.0,2.0,17.0,31684.0,17952.0,4220.0,-9512.0,-23244.0,-36976.0
1194,19.0,2.0,18.0,188800.0,97688.0,6576.0,-84536.0,-175648.0,-266760.0
1195,19.0,2.0,19.0,4364.0,6052.0,7740.0,9428.0,11116.0,12804.0
1196,19.0,2.0,20.0,5964.0,4220.0,2476.0,732.0,-1012.0,-2756.0
1197,19.0,2.0,21.0,4068.0,3774.0,3480.0,3186.0,2892.0,2598.0
1198,19.0,2.0,22.0,43200.0,22836.0,2472.0,-17892.0,-38256.0,-58620.0
1199,19.0,2.0,23.0,6012.0,4856.0,3700.0,2544.0,1388.0,232.0
1200,20.0,2.0,0.0,3976.0,3179.0,2382.0,1585.0,788.0,-9.0
1201,20.0,2.0,1.0,4184.0,4128.0,4072.0,4016.0,3960.0,3904.0
1202,20.0,2.0,2.0,6500.0,4721.0,2942.0,1163.0,-616.0,-2395.0
1203,20.0,2.0,3.0,4196.0,4912.0,5628.0,6344.0,7060.0,7776.0
1204,20.0,2.0,4.0,5112.0,4030.0,2948.0,1866.0,784.0,-298.0
1205,20.0,2.0,5.0,5232.0,4710.0,4188.0,3666.0,3144.0,2622.0
1206,20.0,2.0,6.0,19572.0,10935.0,2298.0,-6339.0,-14976.0,-23613.0
1207,20.0,2.0,7.0,23872.0,13989.0,4106.0,-5777.0,-15660.0,-25543.0
1208,20.0,2.0,8.0,7936.0,9124.0,10312.0,11500.0,12688.0,13876.0
1209,20.0,2.0,9.0,7780.0,6002.0,4224.0,2446.0,668.0,-1110.0
1210,20.0,2.0,10.0,6052.0,4379.0,2706.0,1033.0,-640.0,-2313.0
1211,20.0,2.0,11.0,7888.0,6631.0,5374.0,4117.0,2860.0,1603.0
1212,20.0,2.0,12.0,4724.0,4834.0,4944.0,5054.0,5164.0,5274.0
1213,20.0,2.0,13.0,5148.0,5185.0,5222.0,5259.0,5296.0,5333.0
1214,20.0,2.0,14.0,99200.0,51689.0,4178.0,-43333.0,-90844.0,-138355.0
1215,20.0,2.0,15.0,4940.0,5356.0,5772.0,6188.0,6604.0,7020.0
1216,20.0,2.0,16.0,11976.0,8328.0,4680.0,1032.0,-2616.0,-6264.0
1217,20.0,2.0,17.0,25192.0,16246.0,7300.0,-1646.0,-10592.0,-19538.0
1218,20.0,2.0,18.0,18548.0,12515.0,6482.0,449.0,-5584.0,-11617.0
1219,20.0,2.0,19.0,4364.0,5114.0,5864.0,6614.0,7364.0,8114.0
1220,20.0,2.0,20.0,4532.0,3908.0,3284.0,2660.0,2036.0,1412.0
1221,20.0,2.0,21.0,4356.0,3407.0,2458.0,1509.0,560.0,-389.0
1222,20.0,2.0,22.0,6104.0,4794.0,3484.0,2174.0,864.0,-446.0
1223,20.0,2.0,23.0,4372.0,3367.0,2362.0,1357.0,352.0,-653.0
1224,21.0,2.0,0.0,4516.0,3841.0,3166.0,2491.0,1816.0,1141.0
1225,21.0,2.0,1.0,6136.0,4258.0,2380.0,502.0,-1376.0,-3254.0
1226,21.0,2.0,2.0,4100.0,3459.0,2818.0,2177.0,1536.0,895.0
1227,21.0,2.0,3.0,4156.0,3476.0,2796.0,2116.0,1436.0,756.0
1228,21.0,2.0,4.0,4384.0,3399.0,2414.0,1429.0,444.0,-541.0
1229,21.0,2.0,5.0,11416.0,7224.0,3032.0,-1160.0,-5352.0,-9544.0
1230,21.0,2.0,6.0,19188.0,10721.0,2254.0,-6213.0,-14680.0,-23147.0
1231,21.0,2.0,7.0,20228.0,11890.0,3552.0,-4786.0,-13124.0,-21462.0
1232,21.0,2.0,8.0,5996.0,6593.0,7190.0,7787.0,8384.0,8981.0
1233,21.0,2.0,9.0,6712.0,5165.0,3618.0,2071.0,524.0,-1023.0
1234,21.0,2.0,10.0,5496.0,4646.0,3796.0,2946.0,2096.0,1246.0
1235,21.0,2.0,11.0,5224.0,5407.0,5590.0,5773.0,5956.0,6139.0
1236,21.0,2.0,12.0,5912.0,7235.0,8558.0,9881.0,11204.0,12527.0
1237,21.0,2.0,13.0,6428.0,5408.0,4388.0,3368.0,2348.0,1328.0
1238,21.0,2.0,14.0,5032.0,5566.0,6100.0,6634.0,7168.0,7702.0
1239,21.0,2.0,15.0,5796.0,4304.0,2812.0,1320.0,-172.0,-1664.0
1240,21.0,2.0,16.0,18916.0,11181.0,3446.0,-4289.0,-12024.0,-19759.0
1241,21.0,2.0,17.0,32516.0,17379.0,2242.0,-12895.0,-28032.0,-43169.0
1242,21.0,2.0,18.0,17512.0,10694.0,3876.0,-2942.0,-9760.0,-16578.0
1243,21.0,2.0,19.0,4484.0,4763.0,5042.0,5321.0,5600.0,5879.0
1244,21.0,2.0,20.0,4448.0,3168.0,1888.0,608.0,-672.0,-1952.0
1245,21.0,2.0,21.0,45600.0,24591.0,3582.0,-17427.0,-38436.0,-59445.0
1246,21.0,2.0,22.0,4512.0,3217.0,1922.0,627.0,-668.0,-1963.0
1247,21.0,2.0,23.0,6432.0,5045.0,3658.0,2271.0,884.0,-503.0
1248,22.0,2.0,0.0,4740.0,3748.0,2756.0,1764.0,772.0,-220.0
1249,22.0,2.0,1.0,4328.0,4786.0,5244.0,5702.0,6160.0,6618.0
1250,22.0,2.0,2.0,4340.0,3318.0,2296.0,1274.0,252.0,-770.0
1251,22.0,2.0,3.0,4220.0,4008.0,3796.0,3584.0,3372.0,3160.0
1252,22.0,2.0,4.0,6104.0,5001.0,3898.0,2795.0,1692.0,589.0
1253,22.0,2.0,5.0,4452.0,3984.0,3516.0,3048.0,2580.0,2112.0
1254,22.0,2.0,6.0,19628.0,11706.0,3784.0,-4138.0,-12060.0,-19982.0
1255,22.0,2.0,7.0,218000.0,110440.0,2880.0,-104680.0,-212240.0,-319800.0
1256,22.0,2.0,8.0,9204.0,6943.0,4682.0,2421.0,160.0,-2101.0
1257,22.0,2.0,9.0,5776.0,4975.0,4174.0,3373.0,2572.0,1771.0
1258,22.0,2.0,10.0,56400.0,29401.0,2402.0,-24597.0,-51596.0,-78595.0
1259,22.0,2.0,11.0,10588.0,7741.0,4894.0,2047.0,-800.0,-3647.0
1260,22.0,2.0,12.0,9232.0,6699.0,4166.0,1633.0,-900.0,-3433.0
1261,22.0,2.0,13.0,5188.0,5024.0,4860.0,4696.0,4532.0,4368.0
1262,22.0,2.0,14.0,5904.0,5567.0,5230.0,4893.0,4556.0,4219.0
1263,22.0,2.0,15.0,5884.0,5691.0,5498.0,5305.0,5112.0,4919.0
1264,22.0,2.0,16.0,21188.0,14120.0,7052.0,-16.0,-7084.0,-14152.0
1265,22.0,2.0,17.0,25356.0,15367.0,5378.0,-4611.0,-14600.0,-24589.0
1266,22.0,2.0,18.0,16740.0,11061.0,5382.0,-297.0,-5976.0,-11655.0
1267,22.0,2.0,19.0,4236.0,6643.0,9050.0,11457.0,13864.0,16271.0
1268,22.0,2.0,20.0,64400.0,34972.0,5544.0,-23884.0,-53312.0,-82740.0
1269,22.0,2.0,21.0,4572.0,4166.0,3760.0,3354.0,2948.0,2542.0
1270,22.0,2.0,22.0,4476.0,3540.0,2604.0,1668.0,732.0,-204.0
1271,22.0,2.0,23.0,42400.0,22783.0,3166.0,-16451.0,-36068.0,-55685.0
1272,23.0,2.0,0.0,4248.0,3623.0,2998.0,2373.0,1748.0,1123.0
1273,23.0,2.0,1.0,11668.0,6908.0,2148.0,-2612.0,-7372.0,-12132.0
1274,23.0,2.0,2.0,5296.0,3805.0,2314.0,823.0,-668.0,-2159.0
1275,23.0,2.0,3.0,4316.0,3533.0,2750.0,1967.0,1184.0,401.0
1276,23.0,2.0,4.0,6616.0,4296.0,1976.0,-344.0,-2664.0,-4984.0
1277,23.0,2.0,5.0,4648.0,3879.0,3110.0,2341.0,1572.0,803.0
1278,23.0,2.0,6.0,19388.0,10674.0,1960.0,-6754.0,-15468.0,-24182.0
1279,23.0,2.0,7.0,18076.0,10623.0,3170.0,-4283.0,-11736.0,-19189.0
1280,23.0,2.0,8.0,4944.0,4624.0,4304.0,3984.0,3664.0,3344.0
1281,23.0,2.0,9.0,6660.0,6177.0,5694.0,5211.0,4728.0,4245.0
1282,23.0,2.0,10.0,7424.0,6138.0,4852.0,3566.0,2280.0,994.0
1283,23.0,2.0,11.0,7304.0,5420.0,3536.0,1652.0,-232.0,-2116.0
1284,23.0,2.0,12.0,4464.0,3893.0,3322.0,2751.0,2180.0,1609.0
1285,23.0,2.0,13.0,6208.0,4528.0,2848.0,1168.0,-512.0,-2192.0
1286,23.0,2.0,14.0,7392.0,5593.0,3794.0,1995.0,196.0,-1603.0
1287,23.0,2.0,15.0,6864.0,5171.0,3478.0,1785.0,92.0,-1601.0
1288,23.0,2.0,16.0,23292.0,13189.0,3086.0,-7017.0,-17120.0,-27223.0
1289,23.0,2.0,17.0,26744.0,15547.0,4350.0,-6847.0,-18044.0,-29241.0
1290,23.0,2.0,18.0,17068.0,12067.0,7066.0,2065.0,-2936.0,-7937.0
1291,23.0,2.0,19.0,8012.0,7459.0,6906.0,6353.0,5800.0,5247.0
1292,23.0,2.0,20.0,6656.0,4537.0,2418.0,299.0,-1820.0,-3939.0
1293,23.0,2.0,21.0,4488.0,3589.0,2690.0,1791.0,892.0,-7.0
1294,23.0,2.0,22.0,6516.0,4219.0,1922.0,-375.0,-2672.0,-4969.0
1295,23.0,2.0,23.0,4496.0,3774.0,3052.0,2330.0,1608.0,886.0
1296,24.0,2.0,0.0,4408.0,3709.0,3010.0,2311.0,1612.0,913.0
1297,24.0,2.0,1.0,4656.0,3394.0,2132.0,870.0,-392.0,-1654.0
1298,24.0,2.0,2.0,4008.0,3784.0,3560.0,3336.0,3112.0,2888.0
1299,24.0,2.0,3.0,3976.0,2961.0,1946.0,931.0,-84.0,-1099.0
1300,24.0,2.0,4.0,108000.0,55790.0,3580.0,-48630.0,-100840.0,-153050.0
1301,24.0,2.0,5.0,6148.0,4345.0,2542.0,739.0,-1064.0,-2867.0
1302,24.0,2.0,6.0,19152.0,10821.0,2490.0,-5841.0,-14172.0,-22503.0
1303,24.0,2.0,7.0,22492.0,12805.0,3118.0,-6569.0,-16256.0,-25943.0
1304,24.0,2.0,8.0,7824.0,7545.0,7266.0,6987.0,6708.0,6429.0
1305,24.0,2.0,9.0,5064.0,4071.0,3078.0,2085.0,1092.0,99.0
1306,24.0,2.0,10.0,8984.0,6045.0,3106.0,167.0,-2772.0,-5711.0
1307,24.0,2.0,11.0,10968.0,7381.0,3794.0,207.0,-3380.0,-6967.0
1308,24.0,2.0,12.0,9272.0,6693.0,4114.0,1535.0,-1044.0,-3623.0
1309,24.0,2.0,13.0,6696.0,5518.0,4340.0,3162.0,1984.0,806.0
1310,24.0,2.0,14.0,5652.0,4458.0,3264.0,2070.0,876.0,-318.0
1311,24.0,2.0,15.0,7316.0,5734.0,4152.0,2570.0,988.0,-594.0
1312,24.0,2.0,16.0,146800.0,75067.0,3334.0,-68399.0,-140132.0,-211865.0
1313,24.0,2.0,17.0,25852.0,15205.0,4558.0,-6089.0,-16736.0,-27383.0
1314,24.0,2.0,18.0,16536.0,10608.0,4680.0,-1248.0,-7176.0,-13104.0
1315,24.0,2.0,19.0,6656.0,6330.0,6004.0,5678.0,5352.0,5026.0
1316,24.0,2.0,20.0,4536.0,3261.0,1986.0,711.0,-564.0,-1839.0
1317,24.0,2.0,21.0,4460.0,3807.0,3154.0,2501.0,1848.0,1195.0
1318,24.0,2.0,22.0,6116.0,4029.0,1942.0,-145.0,-2232.0,-4319.0
1319,24.0,2.0,23.0,4092.0,3646.0,3200.0,2754.0,2308.0,1862.0
1320,25.0,2.0,0.0,4424.0,3293.0,2162.0,1031.0,-100.0,-1231.0
1321,25.0,2.0,1.0,6164.0,4594.0,3024.0,1454.0,-116.0,-1686.0
1322,25.0,2.0,2.0,4136.0,3326.0,2516.0,1706.0,896.0,86.0
1323,25.0,2.0,3.0,6568.0,7756.0,8944.0,10132.0,11320.0,12508.0
1324,25.0,2.0,4.0,4436.0,3430.0,2424.0,1418.0,412.0,-594.0
1325,25.0,2.0,5.0,5212.0,4129.0,3046.0,1963.0,880.0,-203.0
1326,25.0,2.0,6.0,20568.0,11513.0,2458.0,-6597.0,-15652.0,-24707.0
1327,25.0,2.0,7.0,15460.0,9205.0,2950.0,-3305.0,-9560.0,-15815.0
1328,25.0,2.0,8.0,7656.0,5486.0,3316.0,1146.0,-1024.0,-3194.0
1329,25.0,2.0,9.0,52000.0,27081.0,2162.0,-22757.0,-47676.0,-72595.0
1330,25.0,2.0,10.0,13988.0,8421.0,2854.0,-2713.0,-8280.0,-13847.0
1331,25.0,2.0,11.0,20808.0,12234.0,3660.0,-4914.0,-13488.0,-22062.0
1332,25.0,2.0,12.0,93600.0,48848.0,4096.0,-40656.0,-85408.0,-130160.0
1333,25.0,2.0,13.0,60400.0,32256.0,4112.0,-24032.0,-52176.0,-80320.0
1334,25.0,2.0,14.0,6456.0,5231.0,4006.0,2781.0,1556.0,331.0
1335,25.0,2.0,15.0,10628.0,7717.0,4806.0,1895.0,-1016.0,-3927.0
1336,25.0,2.0,16.0,25444.0,14747.0,4050.0,-6647.0,-17344.0,-28041.0
1337,25.0,2.0,17.0,22764.0,15426.0,8088.0,750.0,-6588.0,-13926.0
1338,25.0,2.0,18.0,16596.0,10776.0,4956.0,-864.0,-6684.0,-12504.0
1339,25.0,2.0,19.0,10180.0,6897.0,3614.0,331.0,-2952.0,-6235.0
1340,25.0,2.0,20.0,4484.0,3742.0,3000.0,2258.0,1516.0,774.0
1341,25.0,2.0,21.0,4356.0,3176.0,1996.0,816.0,-364.0,-1544.0
1342,25.0,2.0,22.0,4384.0,3921.0,3458.0,2995.0,2532.0,2069.0
1343,25.0,2.0,23.0,6260.0,4092.0,1924.0,-244.0,-2412.0,-4580.0
1344,26.0,2.0,0.0,4428.0,4105.0,3782.0,3459.0,3136.0,2813.0
1345,26.0,2.0,1.0,4220.0,3090.0,1960.0,830.0,-300.0,-1430.0
1346,26.0,2.0,2.0,4084.0,3901.0,3718.0,3535.0,3352.0,3169.0
1347,26.0,2.0,3.0,6180.0,4100.0,2020.0,-60.0,-2140.0,-4220.0
1348,26.0,2.0,4.0,4300.0,3910.0,3520.0,3130.0,2740.0,2350.0
1349,26.0,2.0,5.0,4152.0,3467.0,2782.0,2097.0,1412.0,727.0
1350,26.0,2.0,6.0,19092.0,10750.0,2408.0,-5934.0,-14276.0,-22618.0
1351,26.0,2.0,7.0,18404.0,11054.0,3704.0,-3646.0,-10996.0,-18346.0
1352,26.0,2.0,8.0,5528.0,3955.0,2382.0,809.0,-764.0,-2337.0
1353,26.0,2.0,9.0,5928.0,5016.0,4104.0,3192.0,2280.0,1368.0
1354,26.0,2.0,10.0,6616.0,4518.0,2420.0,322.0,-1776.0,-3874.0
1355,26.0,2.0,11.0,100000.0,51857.0,3714.0,-44429.0,-92572.0,-140715.0
1356,26.0,2.0,12.0,9232.0,7063.0,4894.0,2725.0,556.0,-1613.0
1357,26.0,2.0,13.0,6016.0,5365.0,4714.0,4063.0,3412.0,2761.0
1358,26.0,2.0,14.0,9012.0,6008.0,3004.0,0.0,-3004.0,-6008.0
1359,26.0,2.0,15.0,9148.0,8065.0,6982.0,5899.0,4816.0,3733.0
1360,26.0,2.0,16.0,27212.0,15044.0,2876.0,-9292.0,-21460.0,-33628.0
1361,26.0,2.0,17.0,31684.0,17920.0,4156.0,-9608.0,-23372.0,-37136.0
1362,26.0,2.0,18.0,188800.0,96197.0,3594.0,-89009.0,-181612.0,-274215.0
1363,26.0,2.0,19.0,4364.0,5201.0,6038.0,6875.0,7712.0,8549.0
1364,26.0,2.0,20.0,5964.0,3995.0,2026.0,57.0,-1912.0,-3881.0
1365,26.0,2.0,21.0,4068.0,3585.0,3102.0,2619.0,2136.0,1653.0
1366,26.0,2.0,22.0,43200.0,22592.0,1984.0,-18624.0,-39232.0,-59840.0
1367,26.0,2.0,23.0,6012.0,4593.0,3174.0,1755.0,336.0,-1083.0
1368,27.0,2.0,0.0,3976.0,3188.0,2400.0,1612.0,824.0,36.0
1369,27.0,2.0,1.0,4184.0,3800.0,3416.0,3032.0,2648.0,2264.0
1370,27.0,2.0,2.0,6500.0,4701.0,2902.0,1103.0,-696.0,-2495.0
1371,27.0,2.0,3.0,4196.0,3435.0,2674.0,1913.0,1152.0,391.0
1372,27.0,2.0,4.0,5112.0,4323.0,3534.0,2745.0,1956.0,1167.0
1373,27.0,2.0,5.0,5232.0,3694.0,2156.0,618.0,-920.0,-2458.0
1374,27.0,2.0,6.0,19572.0,11384.0,3196.0,-4992.0,-13180.0,-21368.0
1375,27.0,2.0,7.0,23872.0,13056.0,2240.0,-8576.0,-19392.0,-30208.0
1376,27.0,2.0,8.0,7936.0,6263.0,4590.0,2917.0,1244.0,-429.0
1377,27.0,2.0,9.0,7780.0,5739.0,3698.0,1657.0,-384.0,-2425.0
1378,27.0,2.0,10.0,6052.0,4503.0,2954.0,1405.0,-144.0,-1693.0
1379,27.0,2.0,11.0,7888.0,6583.0,5278.0,3973.0,2668.0,1363.0
1380,27.0,2.0,12.0,4724.0,5008.0,5292.0,5576.0,5860.0,6144.0
1381,27.0,2.0,13.0,5148.0,4182.0,3216.0,2250.0,1284.0,318.0
1382,27.0,2.0,14.0,99200.0,52289.0,5378.0,-41533.0,-88444.0,-135355.0
1383,27.0,2.0,15.0,4940.0,5665.0,6390.0,7115.0,7840.0,8565.0
1384,27.0,2.0,16.0,11976.0,8721.0,5466.0,2211.0,-1044.0,-4299.0
1385,27.0,2.0,17.0,25192.0,14794.0,4396.0,-6002.0,-16400.0,-26798.0
1386,27.0,2.0,18.0,18548.0,11713.0,4878.0,-1957.0,-8792.0,-15627.0
1387,27.0,2.0,19.0,4364.0,5060.0,5756.0,6452.0,7148.0,7844.0
1388,27.0,2.0,20.0,4532.0,3962.0,3392.0,2822.0,2252.0,1682.0
1389,27.0,2.0,21.0,4356.0,3344.0,2332.0,1320.0,308.0,-704.0
1390,27.0,2.0,22.0,6104.0,5064.0,4024.0,2984.0,1944.0,904.0
1391,27.0,2.0,23.0,4372.0,3321.0,2270.0,1219.0,168.0,-883.0
1392,28.0,2.0,0.0,4516.0,4224.0,3932.0,3640.0,3348.0,3056.0
1393,28.0,2.0,1.0,6136.0,4150.0,2164.0,178.0,-1808.0,-3794.0
1394,28.0,2.0,2.0,4100.0,4007.0,3914.0,3821.0,3728.0,3635.0
1395,28.0,2.0,3.0,4156.0,3141.0,2126.0,1111.0,96.0,-919.0
1396,28.0,2.0,4.0,4384.0,3743.0,3102.0,2461.0,1820.0,1179.0
1397,28.0,2.0,5.0,11416.0,7383.0,3350.0,-683.0,-4716.0,-8749.0
1398,28.0,2.0,6.0,19188.0,10548.0,1908.0,-6732.0,-15372.0,-24012.0
1399,28.0,2.0,7.0,20228.0,11719.0,3210.0,-5299.0,-13808.0,-22317.0
1400,28.0,2.0,8.0,5996.0,4275.0,2554.0,833.0,-888.0,-2609.0
1401,28.0,2.0,9.0,6712.0,4947.0,3182.0,1417.0,-348.0,-2113.0
1402,28.0,2.0,10.0,5496.0,3851.0,2206.0,561.0,-1084.0,-2729.0
1403,28.0,2.0,11.0,5224.0,5370.0,5516.0,5662.0,5808.0,5954.0
1404,28.0,2.0,12.0,5912.0,4746.0,3580.0,2414.0,1248.0,82.0
1405,28.0,2.0,13.0,6428.0,6602.0,6776.0,6950.0,7124.0,7298.0
1406,28.0,2.0,14.0,5032.0,5750.0,6468.0,7186.0,7904.0,8622.0
1407,28.0,2.0,15.0,5796.0,6026.0,6256.0,6486.0,6716.0,6946.0
1408,28.0,2.0,16.0,18916.0,11722.0,4528.0,-2666.0,-9860.0,-17054.0
1409,28.0,2.0,17.0,32516.0,19521.0,6526.0,-6469.0,-19464.0,-32459.0
1410,28.0,2.0,18.0,17512.0,10882.0,4252.0,-2378.0,-9008.0,-15638.0
1411,28.0,2.0,19.0,4484.0,4809.0,5134.0,5459.0,5784.0,6109.0
1412,28.0,2.0,20.0,4448.0,3226.0,2004.0,782.0,-440.0,-1662.0
1413,28.0,2.0,21.0,45600.0,24369.0,3138.0,-18093.0,-39324.0,-60555.0
1414,28.0,2.0,22.0,4512.0,3228.0,1944.0,660.0,-624.0,-1908.0
1415,28.0,2.0,23.0,6432.0,4811.0,3190.0,1569.0,-52.0,-1673.0
1416,1.0,3.0,0.0,4740.0,3321.0,1902.0,483.0,-936.0,-2355.0
1417,1.0,3.0,1.0,4328.0,3691.0,3054.0,2417.0,1780.0,1143.0
1418,1.0,3.0,2.0,4340.0,3220.0,2100.0,980.0,-140.0,-1260.0
1419,1.0,3.0,3.0,4220.0,3077.0,1934.0,791.0,-352.0,-1495.0
1420,1.0,3.0,4.0,6104.0,4667.0,3230.0,1793.0,356.0,-1081.0
1421,1.0,3.0,5.0,4452.0,3205.0,1958.0,711.0,-536.0,-1783.0
1422,1.0,3.0,6.0,19628.0,11387.0,3146.0,-5095.0,-13336.0,-21577.0
1423,1.0,3.0,7.0,218000.0,110289.0,2578.0,-105133.0,-212844.0,-320555.0
1424,1.0,3.0,8.0,9204.0,6218.0,3232.0,246.0,-2740.0,-5726.0
1425,1.0,3.0,9.0,5776.0,4548.0,3320.0,2092.0,864.0,-364.0
1426,1.0,3.0,10.0,56400.0,29955.0,3510.0,-22935.0,-49380.0,-75825.0
1427,1.0,3.0,11.0,10588.0,7350.0,4112.0,874.0,-2364.0,-5602.0
1428,1.0,3.0,12.0,9232.0,6544.0,3856.0,1168.0,-1520.0,-4208.0
1429,1.0,3.0,13.0,5188.0,4065.0,2942.0,1819.0,696.0,-427.0
1430,1.0,3.0,14.0,5904.0,5021.0,4138.0,3255.0,2372.0,1489.0
1431,1.0,3.0,15.0,5884.0,4486.0,3088.0,1690.0,292.0,-1106.0
1432,1.0,3.0,16.0,21188.0,12800.0,4412.0,-3976.0,-12364.0,-20752.0
1433,1.0,3.0,17.0,25356.0,15112.0,4868.0,-5376.0,-15620.0,-25864.0
